isbn10,isbn13,title,author,rank,weeks_on_list,amazon_url,listname,description,listpublisheddate
0307717836,9780307717832,A WALK IN THE WOODS,Bill Bryson,18,0,http://www.amazon.com/Walk-Woods-Rediscovering-Appalachian-Official-ebook/dp/B000S1LSAM?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"A journey to rediscover America by trekking the 2,100 miles of the Appalachian Trail. First published in 1998; a 2015 movie.",2015-10-25
0718042220,9780718042226,WHERE I AM,Billy Graham,19,0,http://www.amazon.com/Where-Am-Eternity-Thorndike-Inspirational/dp/1410483878?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"The evangelist shares his vision of Heaven, the afterlife and eternity.",2015-10-25
0375725601,9780375725609,THE DEVIL IN THE WHITE CITY,Erik Larson,20,0,http://www.amazon.com/The-Devil-White-City-Madness/dp/0375725601?tag=NYTBS-20,combined-print-and-e-book-nonfiction,A story of how an architect and a serial killer were linked by the World's Fair of 1893.,2015-10-25
1250058902,9781250058904,HUMANS OF NEW YORK: STORIES,Brandon Stanton,1,1,http://www.amazon.com/Humans-New-York-Brandon-Stanton/dp/1250058902?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"More photographs, this time accompanied by interviews, from the creator of the blog and the book “Humans of New York.”",2015-11-01
1627792414,9781627792417,KILLING REAGAN,Bill O'Reilly and Martin Dugard,2,4,http://www.amazon.com/Killing-Reagan-Violent-Assault-Presidency-ebook/dp/B00UE3T6BW?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The host of “The O’Reilly Factor” recounts the events surrounding the attempted assassination of President Reagan in 1981.,2015-11-01
1591848040,9781591848042,A MORE PERFECT UNION,Ben Carson with Candy Carson,3,2,http://www.amazon.com/More-Perfect-Union-Constitutional-Liberties-ebook/dp/B00SI0B4NG?tag=NYTBS-20,combined-print-and-e-book-nonfiction,A discussion of the Constitution by the candidate for the Republican presidential nomination.,2015-11-01
1101875100,9781101875100,M TRAIN,Patti Smith,4,2,http://www.amazon.com/M-Train-Patti-Smith/dp/1101875100?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"A meditation on art, loss and the past by the musician and author of “Just Kids.”",2015-11-01
0804138141,9780804138147,WHY NOT ME?,Mindy Kaling,5,5,http://www.amazon.com/Why-Not-Me-Mindy-Kaling-ebook/dp/B00N6PEMZK?tag=NYTBS-20,combined-print-and-e-book-nonfiction,More personal essays from the comedian and actress.,2015-11-01
0399173323,9780399173325,A COMMON STRUGGLE,Patrick J Kennedy and Stephen Fried,6,2,http://www.amazon.com/Common-Struggle-Personal-Journey-Addiction/dp/0399173323?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"The former Rhode Island representative, the son of Senator Ted Kennedy, describes his troubles with bipolar disorder and addiction and his subsequent advocacy for mental health care and research.",2015-11-01
0812993543,9780812993547,BETWEEN THE WORLD AND ME,Ta-Nehisi Coates,7,14,http://www.amazon.com/Between-World-Me-Ta-Nehisi-Coates-ebook/dp/B00SEFAIRI?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"A meditation on race in America as well as a personal story by the national correspondent of The Atlantic, framed as a letter to his teenage son.",2015-11-01
0062218360,9780062218360,THINK LIKE A FREAK,Steven D Levitt and Stephen J Dubner,8,11,http://www.amazon.com/Think-Like-Freak-Authors-Freakonomics-ebook/dp/B00BATINVS?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"How to solve problems creatively, from the authors of “Freakonomics.”",2015-11-01
1501116444,9781501116445,THE LAST OF THE PRESIDENT'S MEN,Bob Woodward,9,1,http://www.amazon.com/The-Last-Presidents-Men-Woodward-ebook/dp/B01069KL0I?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"More revelations from the Nixon White House, based on documents supplied by Alexander Butterfield, the aide who disclosed Nixon’s taping system.",2015-11-01
0143125478,9780143125471,THE BOYS IN THE BOAT,Daniel James Brown,10,74,http://www.amazon.com/The-Boys-Boat-Americans-Olympics-ebook/dp/B00AEBETU2?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The University of Washington’s eight-oar crew and their quest for gold at the 1936 Berlin Olympics.,2015-11-01
1250077001,9781250077004,FURIOUSLY HAPPY,Jenny Lawson,11,4,http://www.amazon.com/Furiously-Happy-Funny-Horrible-Things/dp/1250077001?tag=NYTBS-20,combined-print-and-e-book-nonfiction,A humorous treatment of the author’s experience of depression and anxiety disorder.,2015-11-01
0547250258,9780547250250,ROSEMARY,Kate Clifford Larson,12,2,http://www.amazon.com/Rosemary-The-Hidden-Kennedy-Daughter-ebook/dp/B00QPHSABS?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The tragic story of the Kennedys’ intellectually disabled oldest daughter.,2015-11-01
None,9780062265449,10% HAPPIER,Dan Harris,13,11,http://www.amazon.com/10?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"A co-anchor of ""Nightline"" reports on the science and spiritual dimensions of meditation and how it has improved his life.",2015-11-01
0316322423,9780316322423,I AM MALALA,Malala Yousafzai with Christina Lamb,14,34,http://www.amazon.com/Am-Malala-Stood-Education-Taliban/dp/0316322407?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The experience of the Pakistani girl who advocated for women’s education and was shot by the Taliban.,2015-11-01
0399167250,9780399167256,UNFAITHFUL MUSIC AND DISAPPEARING INK,Elvis Costello,15,1,http://www.amazon.com/Unfaithful-Music-Disappearing-Elvis-Costello/dp/0399167250?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"The musician describes his childhood, life and career.",2015-11-01
0805095152,9780805095159,BEING MORTAL,Atul Gawande,16,0,http://www.amazon.com/Being-Mortal-Medicine-What-Matters/dp/0805095152?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"The surgeon and New Yorker writer considers how doctors fail patients at the end of life, and how they can do better.",2015-11-01
039324721X,9780393247213,THE COURAGE TO ACT,Ben S Bernanke,17,0,http://www.amazon.com/The-Courage-Act-Memoir-Aftermath/dp/039324721X?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"A history of the financial crisis beginning in 2007, by a former chairman of  the Federal Reserve.",2015-11-01
1476728747,9781476728742,THE WRIGHT BROTHERS,David McCullough,18,0,http://www.amazon.com/The-Wright-Brothers-David-McCullough-ebook/dp/B00LD1RWP6?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The story of the bicycle mechanics from Ohio who ushered in the age of flight.,2015-11-01
006226835X,9780062268358,YES PLEASE,Amy Poehler,19,0,http://www.amazon.com/Yes-Please-Amy-Poehler/dp/0062268341?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"A humorous miscellany from the comedian and actress, the “S.N.L.” and “Parks and Recreation” alumna. Originally published in 2014.",2015-11-01
0375725601,9780375725609,THE DEVIL IN THE WHITE CITY,Erik Larson,20,0,http://www.amazon.com/The-Devil-White-City-Madness/dp/0375725601?tag=NYTBS-20,combined-print-and-e-book-nonfiction,A story of how an architect and a serial killer were linked by the World's Fair of 1893.,2015-11-01
1627792414,9781627792417,KILLING REAGAN,Bill O'Reilly and Martin Dugard,1,5,http://www.amazon.com/Killing-Reagan-Violent-Assault-Presidency-ebook/dp/B00UE3T6BW?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The host of “The O’Reilly Factor” recounts the events surrounding the attempted assassination of President Reagan in 1981.,2015-11-08
1501117696,9781501117695,BINGE,Tyler Oakley,2,1,http://www.amazon.com/Binge-Tyler-Oakley-ebook/dp/B00VBW3SX2?tag=NYTBS-20,combined-print-and-e-book-nonfiction,Personal essays from the L.G.B.T.Q. YouTube personality.,2015-11-08
1591848040,9781591848042,A MORE PERFECT UNION,Ben Carson with Candy Carson,3,3,http://www.amazon.com/More-Perfect-Union-Constitutional-Liberties-ebook/dp/B00SI0B4NG?tag=NYTBS-20,combined-print-and-e-book-nonfiction,A discussion of the Constitution by the candidate for the Republican presidential nomination.,2015-11-08
1466874961,9781466874961,EXTREME OWNERSHIP,Jocko Willink and Leif Babin,4,1,http://www.amazon.com/Extreme-Ownership-U-S-Navy-SEALs-ebook/dp/B00VE4Y0Z2?tag=NYTBS-20,combined-print-and-e-book-nonfiction,Applying the principles of Navy SEALs leadership training to any organization.,2015-11-08
1250058902,9781250058904,HUMANS OF NEW YORK: STORIES,Brandon Stanton,5,2,http://www.amazon.com/Humans-New-York-Brandon-Stanton/dp/1250058902?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"More photographs, this time accompanied by interviews, from the creator of the blog and the book “Humans of New York.”",2015-11-08
0143125478,9780143125471,THE BOYS IN THE BOAT,Daniel James Brown,6,75,http://www.amazon.com/The-Boys-Boat-Americans-Olympics-ebook/dp/B00AEBETU2?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The University of Washington’s eight-oar crew and their quest for gold at the 1936 Berlin Olympics.,2015-11-08
0804138141,9780804138147,WHY NOT ME?,Mindy Kaling,7,6,http://www.amazon.com/Why-Not-Me-Mindy-Kaling-ebook/dp/B00N6PEMZK?tag=NYTBS-20,combined-print-and-e-book-nonfiction,More personal essays from the comedian and actress.,2015-11-08
None,9780062265449,10% HAPPIER,Dan Harris,8,12,http://www.amazon.com/10?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"A co-anchor of ""Nightline"" reports on the science and spiritual dimensions of meditation and how it has improved his life.",2015-11-08
0812993543,9780812993547,BETWEEN THE WORLD AND ME,Ta-Nehisi Coates,9,15,http://www.amazon.com/Between-World-Me-Ta-Nehisi-Coates-ebook/dp/B00SEFAIRI?tag=NYTBS-20,combined-print-and-e-book-nonfiction,A meditation on race in America as well as a personal story by the Atlantic's national correspondent.,2015-11-08
1501116444,9781501116445,THE LAST OF THE PRESIDENT'S MEN,Bob Woodward,10,2,http://www.amazon.com/The-Last-Presidents-Men-Woodward-ebook/dp/B01069KL0I?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"More revelations from the Nixon White House, based on documents supplied by Alexander Butterfield, the aide who disclosed Nixon’s taping system.",2015-11-08
1594631743,9781594631740,LAFAYETTE IN THE SOMEWHAT UNITED STATES,Sarah Vowell,11,1,http://www.amazon.com/Lafayette-Somewhat-United-States-Vowell-ebook/dp/B00SI02DZ4?tag=NYTBS-20,combined-print-and-e-book-nonfiction,A look at the American Revolution through the lens of the Marquis de Lafayette,2015-11-08
1101875100,9781101875100,M TRAIN,Patti Smith,12,3,http://www.amazon.com/M-Train-Patti-Smith/dp/1101875100?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"A meditation on art, loss and the past by the musician and author of “Just Kids.”",2015-11-08
0399167250,9780399167256,UNFAITHFUL MUSIC AND DISAPPEARING INK,Elvis Costello,13,2,http://www.amazon.com/Unfaithful-Music-Disappearing-Elvis-Costello/dp/0399167250?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"The musician describes his childhood, life and career.",2015-11-08
0399173323,9780399173325,A COMMON STRUGGLE,Patrick J Kennedy and Stephen Fried,14,3,http://www.amazon.com/Common-Struggle-Personal-Journey-Addiction/dp/0399173323?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The former Rhode Island representative describes his troubles with bipolar disorder and addiction and his subsequent advocacy for mental health care and research.,2015-11-08
1250077001,9781250077004,FURIOUSLY HAPPY,Jenny Lawson,15,5,http://www.amazon.com/Furiously-Happy-Funny-Horrible-Things/dp/1250077001?tag=NYTBS-20,combined-print-and-e-book-nonfiction,A humorous treatment of the author’s experience of depression and anxiety disorder.,2015-11-08
0316322423,9780316322423,I AM MALALA,Malala Yousafzai with Christina Lamb,16,0,http://www.amazon.com/Am-Malala-Stood-Education-Taliban/dp/0316322407?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The experience of the young Pakistani advocate for women’s education who was shot by the Taliban and later won the Nobel Peace Prize. Originally published in 2013.,2015-11-08
0547250258,9780547250250,ROSEMARY,Kate Clifford Larson,17,0,http://www.amazon.com/Rosemary-The-Hidden-Kennedy-Daughter-ebook/dp/B00QPHSABS?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The tragic story of the Kennedys’ intellectually disabled oldest daughter.,2015-11-08
0805095152,9780805095159,BEING MORTAL,Atul Gawande,18,0,http://www.amazon.com/Being-Mortal-Medicine-What-Matters/dp/0805095152?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"The surgeon and New Yorker writer considers how doctors fail patients at the end of life, and how they can do better.",2015-11-08
0062218360,9780062218360,THINK LIKE A FREAK,Steven D Levitt and Stephen J Dubner,19,0,http://www.amazon.com/Think-Like-Freak-Authors-Freakonomics-ebook/dp/B00BATINVS?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"How to solve problems creatively, from the authors of “Freakonomics.”",2015-11-08
1476728747,9781476728742,THE WRIGHT BROTHERS,David McCullough,20,0,http://www.amazon.com/The-Wright-Brothers-David-McCullough-ebook/dp/B00LD1RWP6?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The story of the bicycle mechanics from Ohio who ushered in the age of flight.,2015-11-08
1627792414,9781627792417,KILLING REAGAN,Bill O'Reilly and Martin Dugard,1,6,http://www.amazon.com/Killing-Reagan-Violent-Assault-Presidency-ebook/dp/B00UE3T6BW?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The host of “The O’Reilly Factor” recounts the events surrounding the attempted assassination of President Reagan in 1981.,2015-11-15
0316200603,9780316200608,THE WITCHES,Stacy Schiff,2,1,http://www.amazon.com/The-Witches-Salem-Stacy-Schiff-ebook/dp/B00T3E77FK?tag=NYTBS-20,combined-print-and-e-book-nonfiction,An account of the Salem witch trials of 1692.,2015-11-15
1250067057,9781250067050,EXTREME OWNERSHIP,Jocko Willink and Leif Babin,3,2,http://www.amazon.com/Extreme-Ownership-U-S-Navy-SEALs-ebook/dp/B00VE4Y0Z2?tag=NYTBS-20,combined-print-and-e-book-nonfiction,Applying the principles of Navy SEALs leadership training to any organization.,2015-11-15
1455536113,9781455536115,GOVERNMENT ZERO,Michael Savage,4,1,http://www.amazon.com/Government-Zero-Borders-Language-Culture/dp/1478907088?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"The radio host warns Americans against Islamists and the Obama administration, which, he says, aims to impose absolute rule and destroy our civilization.",2015-11-15
1591848040,9781591848042,A MORE PERFECT UNION,Ben Carson with Candy Carson,5,4,http://www.amazon.com/More-Perfect-Union-Constitutional-Liberties-ebook/dp/B00SI0B4NG?tag=NYTBS-20,combined-print-and-e-book-nonfiction,A discussion of the Constitution by the candidate for the Republican presidential nomination.,2015-11-15
1501117696,9781501117695,BINGE,Tyler Oakley,6,2,http://www.amazon.com/Binge-Tyler-Oakley-ebook/dp/B00VBW3SX2?tag=NYTBS-20,combined-print-and-e-book-nonfiction,Personal essays from the L.G.B.T.Q. YouTube personality.,2015-11-15
1101983795,9781101983799,WILDFLOWER,Drew Barrymore,7,1,http://www.amazon.com/Wildflower-Drew-Barrymore-ebook/dp/B00X59360O?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The actress shares stories about her life.,2015-11-15
055341996X,9780553419962,LIGHTS OUT,Ted Koppel,8,1,http://www.amazon.com/Lights-Out-Cyberattack-Unprepared-Surviving-ebook/dp/B00UQERM4C?tag=NYTBS-20,combined-print-and-e-book-nonfiction,"The journalist describes how a cyberattack on the nation’s power grids could paralyze our infrastructure, warns that government has not planned for the possibility, and visits “preppers” who are taking their own precautions.",2015-11-15
0062415832,9780062415837,NOTORIOUS RBG,Irin Carmon and Shana Knizhnik,9,1,http://www.amazon.com/Notorious-RBG-Times-Bader-Ginsburg/dp/0062415832?tag=NYTBS-20,combined-print-and-e-book-nonfiction,A celebration of the life and career of Supreme Court Justice Ruth Bader Ginsburg.,2015-11-15
0812993543,9780812993547,BETWEEN THE WORLD AND ME,Ta-Nehisi Coates,10,16,http://www.amazon.com/Between-World-Me-Ta-Nehisi-Coates-ebook/dp/B00SEFAIRI?tag=NYTBS-20,combined-print-and-e-book-nonfiction,A meditation on race in America as well as a personal story by the Atlantic's national correspondent.,2015-11-15
1594486638,9781594486630,HUNGER MAKES ME A MODERN GIRL,Carrie Brownstein,11,1,http://www.amazon.com/Hunger-Makes-Me-Modern-Girl/dp/1594486638?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The guitarist of the riot girrl band Sleater-Kinney (and co-star of “Portlandia”) describes finding a life in music.,2015-11-15
0143125478,9780143125471,THE BOYS IN THE BOAT,Daniel James Brown,12,76,http://www.amazon.com/The-Boys-Boat-Americans-Olympics-ebook/dp/B00AEBETU2?tag=NYTBS-20,combined-print-and-e-book-nonfiction,The University of Washington’s eight-oar crew and their quest for gold at the 1936 Berlin Olympics.,2015-11-15
